id,name,type,location,unit
PHY_TEMP_001,外気温センサーA棟,temperature,建物外壁東側,°C
PHY_TEMP_002,給気温度計1F-AHU1,temperature,1階機械室AHU1給気ダクト,°C
PHY_TEMP_003,還気温度計1F-AHU1,temperature,1階機械室AHU1還気ダクト,°C
PHY_TEMP_004,会議室101温度センサー,temperature,1階会議室101天井,°C
PHY_TEMP_005,会議室102温度センサー,temperature,1階会議室102天井,°C
PHY_TEMP_006,オフィス103室温計,temperature,1階オフィス103壁面,°C
PHY_TEMP_007,混合空気温度センサーAHU1,temperature,1階AHU1混合チャンバー,°C
PHY_HUM_001,還気湿度計1F-AHU1,humidity,1階機械室AHU1還気ダクト,%
PHY_HUM_002,会議室101湿度センサー,humidity,1階会議室101天井,%
PHY_HUM_003,会議室102湿度計,humidity,1階会議室102天井,%
PHY_PWR_001,チラー1号機電力メーター,power,地下機械室チラー1,kW
PHY_PWR_002,VRF室外機1号機電力計,power,屋上VRF-OU1,kW
PHY_PWR_003,VRF室外機2号機電力メーター,power,屋上VRF-OU2,kW
PHY_FLOW_001,給気風量計AHU1,flow,1階AHU1給気ダクト,m³/h
PHY_TEMP_008,外気温度計2F-AHU2,temperature,2階機械室外気取入口,°C
PHY_TEMP_009,給気温度センサー2F-AHU2,temperature,2階AHU2給気ダクト,°C
PHY_TEMP_010,還気温度計2F-AHU2,temperature,2階AHU2還気ダクト,°C
PHY_HUM_004,還気湿度センサー2F-AHU2,humidity,2階AHU2還気ダクト,%
PHY_TEMP_011,冷水供給温度計チラー1,temperature,地下機械室チラー1供給配管,°C
PHY_TEMP_012,冷水還温度センサーチラー1,temperature,地下機械室チラー1還配管,°C
PHY_TEMP_013,VRF室外機1温度センサー,temperature,屋上VRF-OU1筐体内,°C
PHY_TEMP_014,VRF室外機2温度計,temperature,屋上VRF-OU2筐体内,°C
PHY_TEMP_015,VRF室外機3温度センサー,temperature,屋上VRF-OU3筐体内,°C
PHY_PWR_004,VRF室外機3号機電力計,power,屋上VRF-OU3,kW
PHY_TEMP_016,サーバールーム105温度センサー,temperature,1階サーバールーム105ラック上部,°C
PHY_TEMP_017,オープンオフィス202室温センサー,temperature,2階オープンオフィス202中央天井,°C
PHY_HUM_005,オープンオフィス202湿度計,humidity,2階オープンオフィス202中央天井,%
PHY_POS_001,VAV1A1ダンパー開度センサー,position,1階VAV-1A1ダンパー部,%
PHY_FLOW_002,VAV1A1風量計,flow,1階VAV-1A1吹出ダクト,m³/h
